,feature,Ranking
9478,PGAP2,7
9479,PGAP3,1
9480,PGBD1,63
9481,PGBD3,35
9482,PGBD4,13
9483,PGBD5,10
9484,PGC,20
9485,PGD,12
9486,PGF,38
9487,PGGT1B,6
9488,PGK1,1
9489,PGK2,49
9490,PGLS,28
9491,PGLYRP1,12
9492,PGLYRP2,54
9493,PGLYRP3,62
9494,PGLYRP4,7
9495,PGM1,5
9496,PGM2,63
9497,PGM2L1,19
9498,PGM3,4
9499,PGM5,23
9500,PGP,1
9501,PGPEP1,64
9502,PGPEP1L,40
9503,PGR,1
9504,PGRMC1,1
9505,PGRMC2,53
9506,PGS1,17
9507,PHACTR1,1
9508,PHACTR2,61
9509,PHACTR3,19
9510,PHACTR4,49
9511,PHAX,50
9512,PHB,2
9513,PHB2,33
9514,PHC1,63
9515,PHC2,43
9516,PHC3,37
9517,PHEX,1
9518,PHF1,24
9519,PHF10,46
9520,PHF11,13
9521,PHF12,1
9522,PHF13,35
9523,PHF14,64
9524,PHF19,56
9525,PHF2,54
9526,PHF20,14
9527,PHF20L1,16
9528,PHF21A,37
9529,PHF21B,26
9530,PHF23,1
9531,PHF3,30
9532,PHF5A,1
9533,PHF6,1
9534,PHF7,52
9535,PHF8,1
9536,PHGDH,9
9537,PHGR1,53
9538,PHIP,18
9539,PHKA1,1
9540,PHKB,1
9541,PHKG1,31
9542,PHKG2,3
9543,PHLDA1,1
9544,PHLDA2,33
9545,PHLDB1,36
9546,PHLDB2,54
9547,PHLDB3,25
9548,PHLPP1,54
9549,PHLPP2,41
9550,PHOSPHO1,1
9551,PHOSPHO2,1
9552,PHOX2A,12
9553,PHRF1,42
9554,PHTF1,58
9555,PHTF2,28
9556,PHYH,1
9557,PHYHD1,34
9558,PHYHIP,19
9559,PHYHIPL,55
9560,PI15,34
9561,PI16,44
9562,PI3,17
9563,PI4K2A,39
9564,PI4K2B,57
9565,PI4KB,46
9566,PIAS1,35
9567,PIAS2,7
9568,PIAS4,37
9569,PIBF1,25
9570,PICALM,14
9571,PICK1,34
9572,PID1,57
9573,PIF1,59
9574,PIGB,27
9575,PIGC,19
9576,PIGF,24
9577,PIGH,57
9578,PIGK,24
9579,PIGL,57
9580,PIGM,37
9581,PIGN,33
9582,PIGO,29
9583,PIGP,24
9584,PIGR,39
9585,PIGS,1
9586,PIGT,33
9587,PIGU,35
9588,PIGV,27
9589,PIGX,17
9590,PIGY,7
9591,PIH1D1,47
9592,PIH1D2,31
9593,PIK3AP1,60
9594,PIK3C2A,1
9595,PIK3C2B,1
9596,PIK3C2G,53
9597,PIK3C3,21
9598,PIK3CA,46
9599,PIK3CB,34
9600,PIK3CD,33
9601,PIK3CG,20
9602,PIK3IP1,45
9603,PIK3R1,1
9604,PIK3R2,35
9605,PIK3R3,53
9606,PIK3R4,27
9607,PIK3R5,25
9608,PIK3R6,48
9609,PIKFYVE,62
9610,PILRA,28
9611,PILRB,15
9612,PIM1,59
9613,PIM2,18
9614,PIN1,12
9615,PIN4,4
9616,PINK1,40
9617,PINX1,21
9618,PIP,30
9619,PIP4K2A,14
9620,PIP4K2B,1
9621,PIP4K2C,1
9622,PIP5K1A,40
9623,PIP5K1B,31
9624,PIP5K1C,51
9625,PIP5KL1,60
9626,PIPOX,6
9627,PIRT,34
9628,PISD,43
9629,PITPNA,27
9630,PITPNB,18
9631,PITPNC1,1
9632,PITPNM1,1
9633,PITPNM2,10
9634,PITPNM3,12
9635,PITRM1,2
9636,PITX1,60
9637,PITX2,56
9638,PITX3,44
9639,PIWIL2,36
9640,PIWIL3,1
9641,PIWIL4,7
9642,PJA1,1
9643,PJA2,1
9644,PKD1,1
9645,PKD1L1,26
9646,PKD1L2,19
9647,PKD1L3,44
9648,PKD2,26
9649,PKD2L1,32
9650,PKD2L2,47
9651,PKDCC,4
9652,PKDREJ,20
9653,PKHD1,53
9654,PKHD1L1,7
9655,PKIA,11
9656,PKIB,24
9657,PKIG,55
9658,PKLR,24
9659,PKMYT1,1
9660,PKN1,21
9661,PKN2,25
9662,PKN3,42
9663,PKNOX1,40
9664,PKNOX2,16
9665,PKP1,37
9666,PKP2,32
9667,PKP4,9
9668,PLA1A,51
9669,PLA2G12A,31
9670,PLA2G12B,7
9671,PLA2G15,44
9672,PLA2G16,9
9673,PLA2G1B,60
9674,PLA2G2A,43
9675,PLA2G2C,13
9676,PLA2G2D,10
9677,PLA2G2E,56
9678,PLA2G2F,39
9679,PLA2G3,49
9680,PLA2G4A,57
9681,PLA2G4C,33
9682,PLA2G4D,1
9683,PLA2G4E,1
9684,PLA2G4F,1
9685,PLA2G5,15
9686,PLA2G6,24
9687,PLA2G7,42
9688,PLA2R1,53
9689,PLAA,26
9690,PLAC1,1
9691,PLAC4,12
9692,PLAC8,27
9693,PLAC8L1,10
9694,PLAG1,1
9695,PLAGL1,29
9696,PLAGL2,61
9697,PLAT,21
9698,PLAU,55
9699,PLAUR,47
9700,PLB1,11
9701,PLBD1,30
9702,PLBD2,39
9703,PLCB1,3
9704,PLCB2,24
9705,PLCB3,46
9706,PLCB4,17
9707,PLCD1,58
9708,PLCD3,1
9709,PLCD4,64
9710,PLCE1,49
9711,PLCG1,12
9712,PLCG2,1
9713,PLCH1,1
9714,PLCL1,31
9715,PLCL2,37
9716,PLCXD2,46
9717,PLCXD3,11
9718,PLCZ1,54
9719,PLD1,9
9720,PLD2,18
9721,PLD3,27
9722,PLD4,1
9723,PLD5,13
9724,PLD6,27
9725,PLEC,25
9726,PLEK,51
9727,PLEK2,37
9728,PLEKHA1,11
9729,PLEKHA2,1
9730,PLEKHA3,51
9731,PLEKHA4,58
9732,PLEKHA5,39
9733,PLEKHA6,1
9734,PLEKHA7,1
9735,PLEKHA8,29
9736,PLEKHB1,1
9737,PLEKHB2,63
9738,PLEKHF1,1
9739,PLEKHF2,10
9740,PLEKHG1,50
9741,PLEKHG2,55
9742,PLEKHG3,63
9743,PLEKHG4,36
9744,PLEKHG5,1
9745,PLEKHG6,41
9746,PLEKHG7,7
9747,PLEKHH1,63
9748,PLEKHH2,1
9749,PLEKHM1,4
9750,PLEKHM2,46
9751,PLEKHM3,56
9752,PLEKHO1,1
9753,PLEKHO2,22
9754,PLG,62
9755,PLIN1,25
9756,PLIN2,50
9757,PLIN3,61
9758,PLK1,35
9759,PLK2,3
9760,PLK4,38
9761,PLLP,10
9762,PLOD1,10
9763,PLOD2,11
9764,PLOD3,24
9765,PLP1,1
9766,PLP2,12
9767,PLRG1,12
9768,PLS1,6
9769,PLS3,1
9770,PLSCR1,9
9771,PLSCR2,9
9772,PLSCR4,1
9773,PLSCR5,1
9774,PLTP,15
9775,PLVAP,22
9776,PLXDC1,1
9777,PLXDC2,18
9778,PLXNA1,21
9779,PLXNA2,35
9780,PLXNA3,1
9781,PLXNA4,11
9782,PLXNB1,55
9783,PLXNB3,2
9784,PLXNC1,27
9785,PLXND1,4
9786,PM20D1,5
9787,PM20D2,45
9788,PMAIP1,6
9789,PMCH,17
9790,PMEPA1,3
9791,PMF1,14
9792,PMFBP1,53
9793,PML,49
9794,PMM1,3
9795,PMM2,9
9796,PMP2,2
9797,PMPCA,63
9798,PMPCB,1
9799,PMS1,46
9800,PMS2,24
9801,PMVK,35
9802,PNCK,10
9803,PNKD,63
9804,PNKP,45
9805,PNLDC1,21
9806,PNLIP,58
9807,PNLIPRP1,39
9808,PNLIPRP2,54
9809,PNLIPRP3,62
9810,PNMA1,60
9811,PNMA2,14
9812,PNMAL1,59
9813,PNMAL2,54
9814,PNMT,1
9815,PNN,1
9816,PNO1,56
9817,PNOC,14
9818,PNP,5
9819,PNPLA1,56
9820,PNPLA2,23
9821,PNPLA3,35
9822,PNPLA5,20
9823,PNPLA6,30
9824,PNPLA7,10
9825,PNPLA8,50
9826,PNPO,1
9827,PNPT1,60
9828,PNRC1,51
9829,PNRC2,17
9830,POC1A,44
9831,POC1B,1
9832,POC5,22
9833,PODN,29
9834,PODNL1,15
9835,PODXL,41
9836,PODXL2,43
9837,POF1B,1
9838,POFUT1,46
9839,POGK,22
9840,POGZ,24
9841,POLA1,1
9842,POLB,5
9843,POLD1,42
9844,POLD2,10
9845,POLD3,15
9846,POLD4,1
9847,POLDIP2,3
9848,POLDIP3,24
9849,POLE2,1
9850,POLG,36
9851,POLG2,11
9852,POLH,10
9853,POLI,31
9854,POLK,12
9855,POLL,44
9856,POLM,1
9857,POLN,19
9858,POLQ,48
9859,POLR1A,39
9860,POLR1B,47
9861,POLR1C,1
9862,POLR1D,46
9863,POLR1E,50
9864,POLR2A,25
9865,POLR2B,9
9866,POLR2C,23
9867,POLR2D,61
9868,POLR2E,15
9869,POLR2F,39
9870,POLR2G,1
9871,POLR2H,28
9872,POLR2I,7
9873,POLR2J4,1
9874,POLR2L,58
9875,POLR3A,30
9876,POLR3B,25
9877,POLR3D,22
9878,POLR3F,2
9879,POLR3G,3
9880,POLR3H,12
9881,POLRMT,5
9882,POM121,9
9883,POM121C,12
9884,POM121L12,32
9885,POM121L2,62
9886,POMC,48
9887,POMGNT1,15
9888,POMP,55
9889,POMT1,57
9890,POMT2,60
9891,PON1,35
9892,PON2,11
9893,PON3,1
9894,POP1,1
9895,POP4,1
9896,POP5,50
9897,POP7,27
9898,POPDC2,9
9899,POPDC3,44
9900,POR,37
9901,PORCN,1
9902,POSTN,7
9903,POT1,38
9904,POTEC,54
9905,POTEE,62
9906,POU1F1,1
9907,POU2AF1,13
9908,POU2F1,31
9909,POU2F2,41
9910,POU2F3,35
9911,POU3F1,51
9912,POU3F2,33
9913,POU3F3,1
9914,POU3F4,1
9915,POU4F1,15
9916,POU4F2,64
9917,POU4F3,10
9918,POU5F1,27
9919,POU5F1B,7
9920,POU5F2,1
9921,POU6F1,11
9922,POU6F2,4
9923,PP14571,49
9924,PPA1,58
9925,PPA2,4
9926,PPAN,26
9927,PPAN.P2RY11,15
9928,PPARA,49
9929,PPARD,62
9930,PPARG,45
9931,PPARGC1A,49
9932,PPARGC1B,35
9933,PPAT,12
9934,PPBP,34
9935,PPCDC,45
9936,PPCS,40
9937,PPEF1,1
9938,PPEF2,28
9939,PPFIA1,1
9940,PPFIA2,1
9941,PPFIA3,48
9942,PPFIA4,17
9943,PPFIBP1,15
9944,PPFIBP2,29
9945,PPHLN1,22
9946,PPIA,1
9947,PPIB,59
9948,PPIC,3
9949,PPID,4
9950,PPIE,63
9951,PPIF,23
9952,PPIG,4
9953,PPIH,37
9954,PPIL1,63
9955,PPIL3,26
9956,PPIL4,41
9957,PPIL6,1
9958,PPIP5K1,1
9959,PPIP5K2,6
9960,PPL,1
9961,PPM1A,57
9962,PPM1B,7
9963,PPM1D,4
9964,PPM1E,8
9965,PPM1F,20
9966,PPM1G,1
9967,PPM1H,30
9968,PPM1J,46
9969,PPM1K,58
9970,PPM1L,1
9971,PPM1M,62
9972,PPM1N,52
9973,PPME1,8
9974,PPOX,45
9975,PPP1CA,1
9976,PPP1CB,59
9977,PPP1CC,59
9978,PPP1R10,49
9979,PPP1R11,49
9980,PPP1R12A,9
9981,PPP1R12B,8
9982,PPP1R12C,33
9983,PPP1R13B,1
9984,PPP1R13L,42
9985,PPP1R14A,1
9986,PPP1R14C,46
9987,PPP1R14D,1
9988,PPP1R15A,60
9989,PPP1R15B,1
9990,PPP1R16B,1
9991,PPP1R1A,1
9992,PPP1R1B,1
9993,PPP1R1C,23
9994,PPP1R3A,38
9995,PPP1R3C,4
9996,PPP1R3D,5
9997,PPP1R3E,1
9998,PPP1R3F,25
9999,PPP1R7,63
10000,PPP1R8,32
10001,PPP1R9A,1
10002,PPP1R9B,11
10003,PPP2CA,10
10004,PPP2CB,2
10005,PPP2R1A,28
10006,PPP2R1B,21
10007,PPP2R2A,12
10008,PPP2R2B,5
10009,PPP2R2C,10
10010,PPP2R2D,47
10011,PPP2R3A,60
10012,PPP2R3C,1
10013,PPP2R4,36
10014,PPP2R5A,1
10015,PPP2R5C,18
10016,PPP2R5D,1
10017,PPP2R5E,24
10018,PPP3CA,52
10019,PPP3CB,29
10020,PPP3CC,24
10021,PPP3R1,18
10022,PPP3R2,60
10023,PPP4R1,7
10024,PPP4R2,63
10025,PPP4R4,39
10026,PPP5C,58
10027,PPP6C,57
10028,PPRC1,46
10029,PPT1,14
10030,PPTC7,10
10031,PPWD1,1
10032,PPY,3
10033,PQBP1,17
10034,PQLC2,41
10035,PQLC3,62
10036,PRAM1,60
10037,PRAP1,3
10038,PRB1,30
10039,PRB2,48
10040,PRC1,63
10041,PRCC,46
10042,PRCD,14
10043,PRCP,1
10044,PRDM1,23
10045,PRDM10,34
10046,PRDM11,40
10047,PRDM12,22
10048,PRDM13,44
10049,PRDM14,11
10050,PRDM15,5
10051,PRDM16,5
10052,PRDM2,43
10053,PRDM4,19
10054,PRDM5,62
10055,PRDM6,1
10056,PRDM8,36
10057,PRDM9,17
10058,PRDX1,1
10059,PRDX2,47
10060,PRDX3,39
10061,PRDX4,1
10062,PRDX5,43
10063,PRDX6,20
10064,PREB,32
10065,PRELID1,31
10066,PRELID2,1
10067,PRELP,2
10068,PREP,20
10069,PREPL,31
10070,PREX1,1
10071,PREX2,27
10072,PRF1,40
10073,PRG2,21
10074,PRG3,10
10075,PRG4,16
10076,PRH1,32
10077,PRH2,26
10078,PRICKLE1,50
10079,PRICKLE2,45
10080,PRICKLE3,5
10081,PRICKLE4,45
10082,PRIM1,36
10083,PRIM2,19
10084,PRIMA1,50
10085,PRKAA1,38
10086,PRKAA2,2
10087,PRKAB1,45
10088,PRKACA,34
10089,PRKACB,4
10090,PRKACG,42
10091,PRKAG1,1
10092,PRKAG2,30
10093,PRKAG3,31
10094,PRKAR1A,1
10095,PRKAR1B,6
10096,PRKAR2A,55
10097,PRKAR2B,12
10098,PRKCA,1
10099,PRKCB,5
10100,PRKCD,57
10101,PRKCDBP,62
10102,PRKCE,1
10103,PRKCG,21
10104,PRKCH,59
10105,PRKCI,39
10106,PRKCQ,3
10107,PRKCSH,62
10108,PRKD1,4
10109,PRKD2,47
10110,PRKD3,64
10111,PRKDC,1
10112,PRKG1,31
10113,PRKG2,17
10114,PRKRA,51
10115,PRKRIP1,1
10116,PRKRIR,1
10117,PRL,16
10118,PRLH,33
10119,PRLHR,56
10120,PRLR,54
10121,PRM1,1
10122,PRM2,6
10123,PRM3,1
10124,PRMT1,1
10125,PRMT3,42
10126,PRMT5,1
10127,PRMT7,37
10128,PRMT8,41
10129,PRND,27
10130,PRNP,32
10131,PRNT,33
10132,PROC,49
10133,PROCA1,1
10134,PROCR,1
10135,PRODH2,7
10136,PROK1,36
10137,PROK2,42
10138,PROKR2,40
10139,PROL1,49
10140,PROM1,22
10141,PROM2,41
10142,PROP1,34
10143,PROX1,4
10144,PROX2,58
10145,PROZ,21
10146,PRPF18,1
10147,PRPF19,36
10148,PRPF3,6
10149,PRPF31,38
10150,PRPF38A,23
10151,PRPF38B,55
10152,PRPF39,26
10153,PRPF4,49
10154,PRPF40A,39
10155,PRPF40B,1
10156,PRPF4B,63
10157,PRPF8,1
10158,PRPH,9
10159,PRPH2,4
10160,PRPS1,2
10161,PRPS1L1,53
10162,PRPSAP1,40
10163,PRPSAP2,26
10164,PRR11,1
10165,PRR12,29
10166,PRR13,1
10167,PRR15,18
10168,PRR15L,17
10169,PRR16,1
10170,PRR19,56
10171,PRR21,45
10172,PRR22,1
10173,PRR23A,54
10174,PRR23B,31
10175,PRR23C,23
10176,PRR3,59
10177,PRR4,50
10178,PRR5,36
10179,PRR5.ARHGAP8,13
10180,PRR5L,37
10181,PRR7,52
10182,PRRC1,38
10183,PRRG1,1
10184,PRRG2,21
10185,PRRG3,1
10186,PRRG4,22
10187,PRRT3,5
10188,PRRT4,57
10189,PRRX1,1
10190,PRRX2,43
10191,PRSS12,40
10192,PRSS16,17
10193,PRSS21,1
10194,PRSS22,1
10195,PRSS23,1
10196,PRSS3,21
10197,PRSS33,1
10198,PRSS35,53
10199,PRSS36,20
10200,PRSS37,20
10201,PRSS38,8
10202,PRSS42,62
10203,PRSS48,26
10204,PRSS50,56
10205,PRSS53,12
10206,PRSS54,10
10207,PRSS55,33
10208,PRTFDC1,5
10209,PRTG,49
10210,PRUNE,63
10211,PRUNE2,35
10212,PRX,32
10213,PSAP,36
10214,PSAPL1,55
10215,PSAT1,51
10216,PSCA,1
10217,PSD,57
10218,PSD2,22
10219,PSD3,1
10220,PSD4,57
10221,PSEN1,58
10222,PSEN2,32
10223,PSENEN,32
10224,PSIP1,19
10225,PSKH1,2
10226,PSKH2,1
10227,PSMA1,37
10228,PSMA3,45
10229,PSMA4,22
10230,PSMA5,30
10231,PSMA6,1
10232,PSMA7,26
10233,PSMA8,34
10234,PSMB1,35
10235,PSMB10,23
10236,PSMB11,1
10237,PSMB2,1
10238,PSMB3,1
10239,PSMB5,1
10240,PSMB6,50
10241,PSMB7,63
10242,PSMC1,54
10243,PSMC2,18
10244,PSMC3,45
10245,PSMC3IP,6
10246,PSMC4,39
10247,PSMC5,7
10248,PSMC6,1
10249,PSMD1,20
10250,PSMD10,1
10251,PSMD11,1
10252,PSMD12,1
10253,PSMD14,52
10254,PSMD2,35
10255,PSMD3,1
10256,PSMD4,64
10257,PSMD5,16
10258,PSMD6,29
10259,PSMD8,1
10260,PSMD9,48
10261,PSME1,50
10262,PSME2,49
10263,PSME3,1
10264,PSME4,51
10265,PSMG1,13
10266,PSMG2,10
10267,PSMG4,24
10268,PSORS1C1,54
10269,PSORS1C2,42
10270,PSORS1C3,60
10271,PSPH,14
10272,PSRC1,24
10273,PSTK,29
10274,PSTPIP1,38
10275,PSTPIP2,41
10276,PTAFR,11
10277,PTAR1,57
10278,PTBP1,11
10279,PTBP2,34
10280,PTCD1,3
10281,PTCD2,23
10282,PTCH1,64
10283,PTCH2,31
10284,PTCHD1,1
10285,PTCHD2,1
10286,PTCRA,41
10287,PTDSS1,57
10288,PTDSS2,35
10289,PTEN,49
10290,PTER,1
10291,PTF1A,21
10292,PTGDR,6
10293,PTGER2,1
10294,PTGER3,28
10295,PTGER4,44
10296,PTGES,36
10297,PTGES2,7
10298,PTGES3,4
10299,PTGFR,1
10300,PTGFRN,45
10301,PTGIR,58
10302,PTGIS,28
10303,PTGR1,35
10304,PTGR2,46
10305,PTGS1,64
10306,PTGS2,17
10307,PTH,13
10308,PTH1R,56
10309,PTH2R,35
10310,PTHLH,26
10311,PTK2B,1
10312,PTK6,1
10313,PTK7,26
10314,PTMA,37
10315,PTMS,63
10316,PTN,17
10317,PTOV1,44
10318,PTP4A1,15
10319,PTP4A2,43
10320,PTPDC1,43
10321,PTPMT1,55
10322,PTPN1,7
10323,PTPN11,61
10324,PTPN12,25
10325,PTPN13,60
10326,PTPN14,1
10327,PTPN2,28
10328,PTPN21,38
10329,PTPN22,54
10330,PTPN23,57
10331,PTPN3,23
10332,PTPN4,47
10333,PTPN5,32
10334,PTPN6,43
10335,PTPN7,19
10336,PTPN9,42
10337,PTPRA,42
10338,PTPRB,1
10339,PTPRC,41
10340,PTPRD,10
10341,PTPRE,27
10342,PTPRF,5
10343,PTPRG,52
10344,PTPRH,63
10345,PTPRJ,42
10346,PTPRK,6
10347,PTPRM,9
10348,PTPRN,45
10349,PTPRN2,33
10350,PTPRO,37
10351,PTPRQ,1
10352,PTPRR,1
10353,PTPRS,14
10354,PTPRT,1
10355,PTPRU,6
10356,PTPRZ1,7
10357,PTRF,1
10358,PTRH1,39
10359,PTRH2,8
10360,PTS,10
10361,PTTG1,1
10362,PTTG1IP,27
10363,PTTG2,41
10364,PTX3,1
10365,PUF60,19
10366,PUM1,24
10367,PUM2,50
10368,PURA,46
10369,PURB,5
10370,PURG,4
10371,PUS1,44
10372,PUS10,16
10373,PUS3,46
10374,PUS7L,11
10375,PVALB,23
10376,PVR,41
10377,PVRL1,13
10378,PVRL2,30
10379,PVRL3,9
10380,PVRL4,53
10381,PVT1,1
10382,PWP1,48
10383,PWP2,11
10384,PWRN1,48
10385,PWWP2A,1
10386,PWWP2B,29
10387,PXDNL,1
10388,PXK,38
10389,PXMP4,15
10390,PXN,47
10391,PXT1,56
10392,PYCARD,31
10393,PYCRL,21
10394,PYDC1,38
10395,PYDC2,59
10396,PYGB,15
10397,PYGL,1
10398,PYGM,15
10399,PYGO1,32
10400,PYHIN1,28
10401,PYROXD1,10
10402,PYROXD2,31
10403,PYY,1
10404,PZP,45
10405,QARS,49
10406,QDPR,25
10407,QKI,63
10408,QPCT,47
10409,QPCTL,36
10410,QRFP,51
10411,QRFPR,52
10412,QRICH1,57
10413,QRICH2,6
10414,QRSL1,1
10415,QSER1,3
10416,QSOX1,34
10417,QTRT1,58
10418,QTRTD1,30
10419,R3HCC1,27
10420,R3HDM1,23
10421,R3HDM2,10
10422,R3HDML,29
10423,RAB10,10
10424,RAB11A,31
10425,RAB11B,17
10426,RAB11FIP1,2
10427,RAB11FIP2,41
10428,RAB11FIP4,8
10429,RAB11FIP5,61
10430,RAB12,43
10431,RAB13,13
10432,RAB14,51
10433,RAB15,29
10434,RAB17,60
10435,RAB18,37
10436,RAB19,1
10437,RAB1A,1
10438,RAB1B,10
10439,RAB20,1
10440,RAB21,1
10441,RAB22A,1
10442,RAB23,29
10443,RAB24,35
10444,RAB25,4
10445,RAB27A,9
10446,RAB27B,28
10447,RAB28,61
10448,RAB2A,22
10449,RAB2B,6
10450,RAB30,14
10451,RAB31,22
10452,RAB32,31
10453,RAB33A,1
10454,RAB33B,52
10455,RAB34,1
10456,RAB35,9
10457,RAB37,19
10458,RAB38,62
10459,RAB3A,54
10460,RAB3B,26
10461,RAB3C,1
10462,RAB3D,57
10463,RAB3GAP1,43
10464,RAB3GAP2,34
10465,RAB3IL1,35
10466,RAB3IP,2
10467,RAB40A,1
10468,RAB40AL,1
10469,RAB40B,21
10470,RAB40C,1
10471,RAB41,1
10472,RAB42,11
10473,RAB43,41
10474,RAB4A,12
10475,RAB4B,18
10476,RAB5A,16
10477,RAB5B,13
10478,RAB5C,1
10479,RAB6A,13
10480,RAB6B,43
10481,RAB6C,55
10482,RAB7A,45
10483,RAB8A,18
10484,RAB8B,44
10485,RAB9A,6
10486,RAB9B,1
10487,RABAC1,64
10488,RABEP1,25
10489,RABEPK,47
10490,RABGAP1,52
10491,RABGAP1L,39
10492,RABGEF1,50
10493,RABGGTA,28
10494,RABGGTB,20
10495,RABIF,1
10496,RABL2A,28
10497,RABL3,44
10498,RAC1,7
10499,RAC2,14
10500,RACGAP1,1
10501,RAD1,31
10502,RAD17,56
10503,RAD18,32
10504,RAD21,18
10505,RAD21L1,38
10506,RAD23A,47
10507,RAD23B,27
10508,RAD50,48
10509,RAD51,1
10510,RAD51AP1,21
10511,RAD51AP2,55
10512,RAD51C,22
10513,RAD52,48
10514,RAD54B,6
10515,RAD54L,27
10516,RAD54L2,52
10517,RAD9A,1
10518,RAD9B,43
10519,RADIL,36
10520,RAE1,14
10521,RAET1E,62
10522,RAET1G,35
10523,RAET1L,44
10524,RAF1,56
10525,RAG1,26
10526,RAG2,29
10527,RAI1,25
10528,RAI14,21
10529,RAI2,1
10530,RALA,1
10531,RALB,61
10532,RALBP1,32
10533,RALGAPA1,31
10534,RALGAPA2,12
10535,RALGAPB,12
10536,RALGDS,1
10537,RALGPS1,13
10538,RALGPS2,50
10539,RALY,5
10540,RALYL,19
10541,RAMP1,45
10542,RAMP2,1
10543,RAMP3,1
10544,RAN,19
10545,RANBP10,10
10546,RANBP17,34
10547,RANBP2,58
10548,RANBP3,10
10549,RANBP3L,49
10550,RANBP6,38
10551,RANBP9,45
10552,RANGAP1,28
10553,RAP1A,57
10554,RAP1B,4
10555,RAP1GAP,51
10556,RAP1GAP2,36
10557,RAP1GDS1,60
10558,RAP2A,10
10559,RAP2B,1
10560,RAP2C,1
10561,RAPGEF1,62
10562,RAPGEF2,1
10563,RAPGEF3,16
10564,RAPGEF4,33
10565,RAPGEF5,8
10566,RAPGEF6,52
10567,RAPGEFL1,1
10568,RAPH1,20
10569,RARA,1
10570,RARB,63
10571,RARG,1
10572,RARRES1,1
10573,RARRES2,24
10574,RARRES3,1
10575,RARS,1
10576,RARS2,17
10577,RASA1,1
10578,RASA2,17
10579,RASA3,6
10580,RASAL1,20
10581,RASAL2,33
10582,RASAL3,20
10583,RASD1,35
10584,RASD2,7
10585,RASEF,50
10586,RASGEF1A,39
10587,RASGEF1B,37
10588,RASGEF1C,51
10589,RASGRF1,51
10590,RASGRF2,1
10591,RASGRP1,45
10592,RASGRP2,8
10593,RASGRP3,38
10594,RASGRP4,1
10595,RASIP1,60
10596,RASL10A,37
10597,RASL10B,10
10598,RASL11A,25
10599,RASL11B,19
10600,RASL12,42
10601,RASSF1,53
10602,RASSF10,61
10603,RASSF2,11
10604,RASSF3,1
10605,RASSF4,1
10606,RASSF5,1
10607,RASSF6,12
10608,RASSF7,42
10609,RASSF8,15
10610,RASSF9,7
10611,RAVER1,34
10612,RAVER2,1
10613,RAX,6
10614,RAX2,31
10615,RB1,17
10616,RB1CC1,1
10617,RBAK,29
10618,RBBP4,44
10619,RBBP5,32
10620,RBBP6,59
10621,RBBP7,1
10622,RBBP8,13
10623,RBBP9,1
10624,RBKS,25
10625,RBL1,28
10626,RBL2,18
10627,RBM10,6
10628,RBM11,43
10629,RBM12,2
10630,RBM12B,8
10631,RBM14,15
10632,RBM15,46
10633,RBM15B,44
10634,RBM17,1
10635,RBM18,31
10636,RBM19,40
10637,RBM20,30
10638,RBM22,15
10639,RBM23,1
10640,RBM24,16
10641,RBM25,48
10642,RBM26,42
10643,RBM27,9
10644,RBM28,59
10645,RBM3,1
10646,RBM33,10
10647,RBM34,1
10648,RBM38,12
10649,RBM39,2
10650,RBM4,24
10651,RBM42,50
10652,RBM43,55
10653,RBM44,51
10654,RBM45,50
10655,RBM46,3
10656,RBM47,19
10657,RBM4B,1
10658,RBM5,33
10659,RBM6,53
10660,RBM7,23
10661,RBMS1,52
10662,RBMS2,2
10663,RBMS3,56
10664,RBMX,1
10665,RBMX2,1
10666,RBMXL1,28
10667,RBP1,59
10668,RBP2,12
10669,RBP4,35
10670,RBP5,39
10671,RBP7,43
10672,RBPJ,49
10673,RBPJL,1
10674,RBPMS,12
10675,RBPMS2,41
10676,RBX1,9
10677,RC3H1,34
10678,RC3H2,60
10679,RCAN1,1
10680,RCAN2,59
10681,RCAN3,12
10682,RCBTB1,38
10683,RCBTB2,7
10684,RCC1,9
10685,RCC2,30
10686,RCCD1,59
10687,RCHY1,23
10688,RCL1,57
10689,RCN1,1
10690,RCN2,38
10691,RCN3,10
10692,RCOR1,6
10693,RCOR2,22
10694,RCOR3,35
10695,RCSD1,54
10696,RCVRN,53
10697,RD3,1
10698,RDH10,53
10699,RDH11,64
10700,RDH12,63
10701,RDH13,59
10702,RDH14,23
10703,RDH16,20
10704,RDH5,1
10705,RDH8,1
10706,RDM1,10
10707,RDX,1
10708,REC8,11
10709,RECK,33
10710,RECQL,22
10711,RECQL5,32
10712,REEP1,51
10713,REEP2,52
10714,REEP3,35
10715,REEP4,1
10716,REEP5,21
10717,REG4,13
10718,REL,1
10719,RELB,10
10720,RELL1,22
10721,RELL2,41
10722,RELN,13
10723,RELT,5
10724,REM1,62
10725,REM2,5
10726,REN,1
10727,REP15,6
10728,REPIN1,26
10729,REPS1,45
10730,REPS2,1
10731,RERE,1
10732,RERG,56
10733,RERGL,36
10734,RESP18,59
10735,REST,8
10736,RET,51
10737,RETN,45
10738,RETNLB,1
10739,RETSAT,59
10740,REV1,60
10741,REV3L,41
10742,REXO1,10
10743,REXO2,9
10744,REXO4,42
10745,RFC1,24
10746,RFC2,8
10747,RFC3,15
10748,RFC4,21
10749,RFC5,19
10750,RFESD,7
10751,RFFL,1
10752,RFK,55
10753,RFNG,28
